time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
19.9900,0.7245,33.0000,0.0000,32.9807,-0.0107,-0.0101,0.4063
20.0000,0.7245,33.0000,0.0000,32.9808,-0.0103,-0.0067,0.3429
20.0100,0.7210,33.0000,0.0000,32.9940,-1.3191,-0.0888,-110.6603
20.0200,0.7239,33.0000,0.0000,32.9832,1.0834,0.1473,37.8305
20.0300,0.7261,33.0000,0.0000,32.9749,0.8259,0.1032,32.2267
20.0400,0.7280,33.0000,0.0000,32.9677,0.7198,0.0750,27.4057
20.0500,0.7298,33.0000,0.0000,32.9614,0.6344,0.0564,23.2537
20.0600,0.7313,33.0000,0.0000,32.9558,0.5619,0.0435,19.6810
20.0700,0.7327,33.0000,0.0000,32.9508,0.4993,0.0347,16.6140
20.0800,0.7339,33.0000,0.0000,32.9463,0.4452,0.0281,13.9771
20.0900,0.7351,33.0000,0.0000,32.9423,0.3979,0.0232,11.7160
20.1000,0.7361,33.0000,0.0000,32.9388,0.3555,0.0194,9.7808
20.1100,0.7370,33.0000,0.0000,32.9356,0.3185,0.0166,8.1245
20.1200,0.7378,33.0000,0.0000,32.9327,0.2846,0.0142,6.7056
20.1300,0.7386,33.0000,0.0000,32.9302,0.2544,0.0123,5.5022
20.1400,0.7393,33.0000,0.0000,32.9279,0.2274,0.0108,4.4731
20.1500,0.7399,33.0000,0.0000,32.9259,0.2029,0.0094,3.6031
20.1600,0.7404,33.0000,0.0000,32.9241,0.1797,0.0083,2.8598
20.1700,0.7410,33.0000,0.0000,32.9225,0.1587,0.0074,2.2346
20.1800,0.7414,33.0000,0.0000,32.9211,0.1396,0.0066,1.7107
20.1900,0.7418,33.0000,0.0000,32.9199,0.1221,0.0059,1.2699
20.2000,0.7421,33.0000,0.0000,32.9192,0.0668,0.0036,0.6777
20.2100,0.7422,33.0000,0.0000,32.9192,0.0050,-0.0058,-3.5830
20.2200,0.7422,33.0000,0.0000,32.9195,-0.0309,-0.0099,-3.3807
20.2300,0.7422,33.0000,0.0000,32.9200,-0.0523,-0.0057,-3.0091
20.2400,0.7421,33.0000,0.0000,32.9207,-0.0683,-0.0029,-2.6776
20.2500,0.7420,33.0000,0.0000,32.9215,-0.0809,-0.0011,-2.3878
20.2600,0.7418,33.0000,0.0000,32.9224,-0.0916,0.0001,-2.1329
20.2700,0.7416,33.0000,0.0000,32.9234,-0.0992,0.0010,-1.9081
20.2800,0.7415,33.0000,0.0000,32.9244,-0.0996,0.0011,-1.5974
20.2900,0.7413,33.0000,0.0000,32.9254,-0.1022,-0.0011,-1.0365
20.3000,0.7409,33.0000,0.0000,32.9270,-0.1575,-0.0022,-3.8079
20.3100,0.7407,33.0000,0.0000,32.9283,-0.1347,-0.0121,-3.7143
20.3200,0.7404,33.0000,0.0000,32.9296,-0.1228,-0.0078,-3.2036
20.3300,0.7402,33.0000,0.0000,32.9307,-0.1160,-0.0049,-2.7602
20.3400,0.7400,33.0000,0.0000,32.9318,-0.1114,-0.0030,-2.3800
20.3500,0.7398,33.0000,0.0000,32.9329,-0.1083,-0.0017,-2.0444
20.3600,0.7396,33.0000,0.0000,32.9340,-0.1068,-0.0009,-1.7591
20.3700,0.7394,33.0000,0.0000,32.9350,-0.1034,-0.0006,-1.4678
20.3800,0.7392,33.0000,0.0000,32.9360,-0.0999,-0.0020,-0.9299
20.3900,0.7390,33.0000,0.0000,32.9371,-0.1034,-0.0015,-0.7930
20.4000,0.7388,33.0000,0.0000,32.9381,-0.1053,-0.0009,-0.6797
20.4100,0.7386,33.0000,0.0000,32.9392,-0.1068,-0.0006,-0.5817
20.4200,0.7384,33.0000,0.0000,32.9403,-0.1080,-0.0003,-0.5012
20.4300,0.7382,33.0000,0.0000,32.9414,-0.1087,-0.0002,-0.4299
20.4400,0.7380,33.0000,0.0000,32.9425,-0.1095,-0.0002,-0.3651
20.4500,0.7378,33.0000,0.0000,32.9435,-0.1099,-0.0003,-0.3172
20.4600,0.7375,33.0000,0.0000,32.9447,-0.1102,-0.0003,-0.2669
20.4700,0.7373,33.0000,0.0000,32.9458,-0.1102,-0.0003,-0.2293
20.4800,0.7371,33.0000,0.0000,32.9469,-0.1102,-0.0003,-0.1916
20.4900,0.7369,33.0000,0.0000,32.9480,-0.1095,-0.0004,-0.1632
20.5000,0.7367,33.0000,0.0000,32.9490,-0.1049,-0.0015,-0.1308
20.5100,0.7365,33.0000,0.0000,32.9500,-0.1030,-0.0018,0.1496
20.5200,0.7362,33.0000,0.0000,32.9512,-0.1171,-0.0154,0.2756
